Data Consegna,Cluster,Clienti,Numero Clienti,Zona Consegna
2025-07-03,1_0,"[17338, 584134, 586251]",3,Zona B1
2025-07-03,0_1,"[10871, 403192, 580233, 582188, 401985, 402984, 406484, 584503]",8,Zona A2
2025-07-04,0_0,"[557446, 557753, 558053, 557411, 557441, 557531, 557697, 558125, 558165, 580041, 582954, 584687, 586576]",13,Zona A1
2025-07-04,1_0,"[15046, 404015, 584243, 587849, 586733, 588691]",6,Zona B1
2025-07-06,0_3,"[555390, 557574, 557923, 550920, 555421, 555528, 557106, 557940, 576457, 576459, 581287, 583169]",12,Zona A4
2025-07-06,1_0,"[10847, 400486, 404426, 557954, 576715]",5,Zona B1
2025-07-06,2,"[578628, 585937, 586311, 402797]",4,Zona C
2025-07-07,0_1,"[12875, 406428, 580938, 587642, 402766, 404196, 404601]",7,Zona A2
2025-07-07,1_0,"[580462, 584853, 587180, 585473, 585547]",5,Zona B1
2025-07-08,2,"[400911, 403453, 587260, 587999]",4,Zona C
2025-07-09,0_1,"[401040, 585979, 604715, 17728, 583047]",5,Zona A2
2025-07-09,2,"[401612, 582058, 586205, 582104]",4,Zona C
2025-07-10,1_0,"[401053, 580791, 582766, 587325, 587398, 587403, 588700, 401200, 577726]",9,Zona B1
2025-07-10,0_0,"[557744, 557802, 578480, 580512, 587250, 588362, 557277, 558386, 587016]",9,Zona A1
2025-07-13,1_0,"[17353, 404550, 557973, 580350, 404810]",5,Zona B1
2025-07-14,0_0,"[555436, 557247, 557531, 557410, 557411, 557981, 605299]",7,Zona A1
2025-07-14,1_0,"[403252, 585343, 586496, 17466, 401772]",5,Zona B1
2025-07-16,0_1,"[402354, 405917, 405964, 16201, 402377, 576691]",6,Zona A2
2025-07-16,1_0,"[404191, 557578, 588207, 588656, 588691]",5,Zona B1
2025-07-16,2,"[400911, 584181, 585158, 401309, 401342, 403069, 403160, 405261, 405988, 582678, 585181]",11,Zona C
2025-07-17,1_0,"[405596, 578121, 584363, 586898, 587730]",5,Zona B1
2025-07-18,1_0,"[558205, 582443, 587941]",3,Zona B1
2025-07-19,1_0,"[13394, 406287, 582775, 585840]",4,Zona B1
2025-07-19,0_1,"[402002, 406246, 582563, 582767, 583539, 585934]",6,Zona A2
2025-07-20,1_0,"[11284, 15262, 405546, 587775, 588835, 14342, 404166]",7,Zona B1
2025-07-20,0_1,"[401059, 588303, 588380, 401714, 580938, 584716]",6,Zona A2
2025-07-20,0_3,"[555747, 581308, 604226, 555528, 557017, 557173, 557554, 557673, 582638, 584978, 585040, 586603, 587418, 588249]",14,Zona A4
2025-07-23,1_0,"[10552, 400474, 587971, 557679, 586776]",5,Zona B1
2025-07-24,1_0,"[401715, 403511, 403794, 406440]",4,Zona B1
2025-07-25,0_1,"[577222, 577372, 580233, 16331, 405940]",5,Zona A2
2025-07-25,1_0,"[580791, 583213, 585375, 578626]",4,Zona B1
2025-07-26,0_0,"[557243, 557571, 557844, 584670, 558425, 577070]",6,Zona A1
2025-07-27,0_0,"[557276, 557368, 558246, 587017]",4,Zona A1
2025-07-27,1_0,"[403042, 576957, 578388, 587019, 588691]",5,Zona B1
2025-07-27,1_1,"[553714, 580349, 584446, 401105, 403529, 404153, 404272, 404927, 405874, 551552, 582653, 584163, 585391, 587267, 588104, 588597, 588648]",17,Zona B2
2025-07-28,1_0,"[12693, 403234, 584504, 584853, 585377, 588565]",6,Zona B1
2025-07-28,2,"[11395, 581987, 582058, 400911, 400911, 401964, 403786, 405636, 577319, 582776, 583996, 584770, 587501, 603922]",14,Zona C
2025-07-28,0_0,"[557366, 557531, 557597, 558354, 584147, 557914, 585950]",7,Zona A1
2025-07-29,0_1,"[13341, 401370, 587909, 402106]",4,Zona A2
2025-07-30,0_0,"[557181, 558175, 587369]",3,Zona A1
2025-07-30,1_0,"[577823, 578649, 584885]",3,Zona B1
2025-07-31,0_0,"[557061, 558076, 558295, 558401, 586937]",5,Zona A1
2025-07-31,1_0,"[403209, 584622, 587650, 405789, 587403]",5,Zona B1
2025-08-02,0_0,"[557411, 584687, 586580, 557440]",4,Zona A1
2025-08-03,1_0,"[14233, 400705, 402587, 405547, 406433, 584577, 604065, 401108, 585779]",9,Zona B1
2025-08-04,0_1,"[400393, 580938, 584169, 404543, 404869, 406140, 577314, 584593]",8,Zona A2
2025-08-04,1_0,"[16362, 403706, 586938]",3,Zona B1
2025-08-05,1_0,"[405630, 575771, 587035, 587134, 587676, 10604, 576486]",7,Zona B1
2025-08-06,1_1,"[401911, 405794, 578013, 583964, 588110]",5,Zona B2
2025-08-07,1_1,"[557503, 575953, 587267, 16377, 400384, 401092, 401236, 402508, 584086, 586917]",10,Zona B2
2025-08-07,0_0,"[557443, 587654, 588060, 553497, 554269, 557459, 557531, 557846, 558101, 584840, 586591, 587873, 603616]",13,Zona A1
2025-08-07,1_0,"[13944, 401065, 401692, 405831, 588691]",5,Zona B1
2025-08-08,1_0,"[406249, 584886, 585984]",3,Zona B1
2025-08-09,1_0,"[405059, 405782, 575358, 575690, 577726, 577865, 580791]",7,Zona B1
2025-08-10,0_3,"[557940, 577781, 584373, 550920, 555528, 557227, 557327, 557797, 558241, 558391, 583169, 585302, 585702]",13,Zona A4
2025-08-10,1_0,"[13570, 400672, 403445, 584786, 585083, 10515, 558127]",7,Zona B1
2025-08-11,1_3,"[582004, 586729, 588606, 404278, 405228, 405597, 576870, 581095, 581912, 581985, 583346, 585194, 586610]",13,Zona B4
2025-08-13,0_1,"[14643, 577302, 587517, 405919, 578624, 587857]",6,Zona A2
2025-08-13,1_0,"[10552, 401772, 404862, 585717, 401698, 575734, 587868, 587941]",8,Zona B1
2025-08-16,1_0,"[14998, 400877, 557954, 580350, 582157, 583451, 586714, 17264, 405812]",9,Zona B1
2025-08-17,2,"[400911, 403069, 405475, 405926, 585158, 604199, 405290, 576261, 582058, 585484, 586311]",11,Zona C
2025-08-17,1_0,"[11706, 405596, 583167]",3,Zona B1
2025-08-18,0_1,"[401427, 406246, 580938, 575723, 580233]",5,Zona A2
2025-08-18,1_0,"[11824, 402750, 406271, 584853, 588691]",5,Zona B1
2025-08-19,0_1,"[402008, 402376, 405466, 400751, 405941]",5,Zona A2
2025-08-19,1_0,"[12740, 583740, 584353, 401061, 577856]",5,Zona B1
2025-08-19,2,"[405736, 583444, 585181, 400318, 401964]",5,Zona C
2025-08-20,0_0,"[557411, 557970, 576660, 557068, 557384, 557410, 557994, 558072, 580254]",9,Zona A1
2025-08-21,0_3,"[555390, 557190, 557574, 576512, 553783, 555747, 557288, 558274, 581287, 581308]",10,Zona A4
2025-08-21,0_1,"[402002, 403522, 582767, 403281, 577965, 587480, 588494]",7,Zona A2
2025-08-22,0_3,"[550777, 578360, 604226, 555528, 557047, 558137, 583333]",7,Zona A4
2025-08-23,1_0,"[12692, 400637, 584896, 587403, 585381, 588548]",6,Zona B1
2025-08-23,0_0,"[551241, 557985, 586674, 557444, 578385]",5,Zona A1
2025-08-23,1_3,"[404884, 583347, 588525, 577185, 581912, 581985]",6,Zona B4
2025-08-24,2,"[401342, 403453, 581987, 583838, 585041, 14049, 14971, 16409, 17010, 400980, 586515]",11,Zona C
2025-08-24,1_0,"[15431, 580791, 584558]",3,Zona B1
2025-08-25,1_0,"[402296, 581844, 584818, 585038, 587799, 588499]",6,Zona B1
2025-08-26,0_0,"[557674, 557714, 558365, 555146, 557531, 558432, 605299]",7,Zona A1
2025-08-26,1_0,"[13571, 405423, 588072, 588700]",4,Zona B1
2025-08-27,1_3,"[581261, 585842, 587531, 405228, 405701]",5,Zona B4
2025-08-28,0_1,"[10500, 575799, 584503, 604715, 401985, 406043, 581139, 588913]",8,Zona A2
2025-08-29,1_0,"[404015, 576715, 588691, 405082, 580462, 585560]",6,Zona B1
2025-08-30,0_1,"[12992, 575871, 587909, 577531]",4,Zona A2
2025-08-31,1_0,"[401053, 403720, 580318]",3,Zona B1
2025-09-01,0_0,"[555339, 557366, 581727, 585950, 557804, 558053, 558301, 584687]",8,Zona A1
2025-09-01,1_0,"[16182, 403937, 404639, 577727, 587730, 404441, 406515]",7,Zona B1
2025-09-02,1_3,"[581095, 581985, 582004, 583179, 402898, 405597, 577169, 581912, 586729, 587465]",10,Zona B4
2025-09-02,0_1,"[401370, 405945, 587132, 580938]",4,Zona A2
2025-09-03,0_1,"[17728, 401714, 401894]",3,Zona A2
2025-09-03,0_3,"[557439, 585701, 586406, 587733, 557644, 557945, 558224, 576459]",8,Zona A4
2025-09-03,1_0,"[10552, 404550, 406237, 587983, 588207, 15565, 403767, 580342]",8,Zona B1
2025-09-04,0_0,"[557442, 558246, 581190, 586234, 554228, 587250]",6,Zona A1
2025-09-04,0_3,"[550920, 557332, 581297, 555528, 557537, 557923, 583169, 584410, 585672]",9,Zona A4
2025-09-05,0_0,"[553948, 557397, 557877, 576202]",4,Zona A1
2025-09-05,0_1,"[16831, 406484, 588755]",3,Zona A2
2025-09-06,0_0,"[557469, 557981, 588445]",3,Zona A1
2025-09-06,0_2,"[558234, 580355, 605203, 605480, 553074, 558267, 577808, 582057, 585360, 587309, 603813]",11,Zona A3
2025-09-07,0_1,"[400768, 580233, 585394, 576568]",4,Zona A2
2025-09-07,1_0,"[15743, 401615, 401829, 405499, 577726, 585166, 10847]",7,Zona B1
2025-09-07,0_0,"[557411, 557812, 580265, 553130, 554071, 557468, 557531, 557744]",8,Zona A1
2025-09-08,1_0,"[580791, 584393, 584853, 587180, 587355, 588691]",6,Zona B1
2025-09-08,2,"[14240, 405069, 576952, 404773, 578628, 582058, 582471, 582776, 586205, 603922]",10,Zona C
2025-09-10,1_0,"[401515, 580188, 587941]",3,Zona B1
2025-09-11,1_0,"[401533, 401772, 557578, 588661, 17758, 584344]",6,Zona B1
2025-09-13,0_1,"[401240, 404593, 576691, 577222, 584169, 17814, 401949, 402766, 580938, 582188, 585919]",11,Zona A2
2025-09-13,1_0,"[15778, 17792, 405670]",3,Zona B1
2025-09-14,1_0,"[584059, 587403, 587971, 603830]",4,Zona B1
2025-09-14,1_1,"[401092, 401911, 577895, 584887, 15269, 404272, 553714, 582562, 585079, 587267]",10,Zona B2
2025-09-15,1_1,"[576575, 580349, 582303, 15614]",4,Zona B2
2025-09-15,1_0,"[11770, 400993, 406440, 557973]",4,Zona B1
2025-09-15,1_2,"[16312, 401680, 405357, 404146]",4,Zona B3
2025-09-16,2,"[401964, 581525, 587260, 403069, 403963, 405607, 405980, 581987, 584160, 585158, 586311]",11,Zona C
2025-09-16,1_0,"[11617, 404870, 586240, 587705]",4,Zona B1
2025-09-17,1_0,"[404810, 405337, 405596, 406249, 406433, 576527, 604065, 584577]",8,Zona B1
2025-09-18,0_0,"[554160, 557697, 558101, 585200, 552331, 557277, 557410, 557420, 557824, 585190]",10,Zona A1
2025-09-19,0_1,"[16201, 402984, 576851, 15428, 401486, 405656, 406246, 586294]",8,Zona A2
2025-09-20,1_0,"[575771, 582645, 587084, 580350]",4,Zona B1
2025-09-21,1_0,"[400944, 404650, 405451, 587452, 588565]",5,Zona B1
2025-09-21,1_1,"[401539, 405794, 577705, 15626, 405132, 587723, 588075]",7,Zona B2
2025-09-22,0_0,"[557531, 558273, 558386, 557120, 557411, 557443, 558295, 584687, 603616]",9,Zona A1
2025-09-22,1_0,"[12693, 13802, 575510]",3,Zona B1
2025-09-23,1_0,"[17338, 404659, 405871, 406256, 580791, 582443]",6,Zona B1
2025-09-23,0_1,"[16656, 402002, 405523, 582767, 12562, 402919, 405917, 406321]",8,Zona A2
2025-09-24,1_0,"[10552, 12172, 17353, 404166]",4,Zona B1
2025-09-26,1_0,"[401074, 557954, 586529]",3,Zona B1
2025-09-27,1_0,"[400323, 400356, 401076, 584134]",4,Zona B1
2025-09-29,0_1,"[580233, 580938, 586878, 403423, 587642]",5,Zona A2
2025-09-29,1_0,"[17195, 401045, 405012, 584853, 577865, 585603]",6,Zona B1
2025-09-29,2,"[401342, 405636, 578137, 403160, 582058, 582168, 584043, 584770, 585181]",9,Zona C
2025-09-30,0_1,"[10953, 402685, 402851, 587909]",4,Zona A2
2025-10-01,1_1,"[400357, 401236, 553714, 403909, 404269, 581886, 587062, 587112, 587267]",9,Zona B2
2025-10-01,2,"[405475, 586205, 604199, 401612, 405926]",5,Zona C
2025-10-02,1_0,"[16582, 405943, 576957, 584786, 588656]",5,Zona B1
2025-10-03,1_0,"[401093, 406239, 585779, 579970, 587868]",5,Zona B1
2025-10-05,0_0,"[557417, 557819, 585950, 557061, 557117, 557368, 557518, 557610, 558187]",9,Zona A1
2025-10-06,1_0,"[577726, 578626, 587403, 403662, 579909]",5,Zona B1
2025-10-06,0_0,"[554999, 557366, 557531, 557597, 605299, 557026, 557726, 557817]",8,Zona A1
2025-10-06,0_3,"[555390, 557574, 586603, 550920, 555220, 555747, 557534, 577712, 577781, 581287, 581308, 584373, 586283]",13,Zona A4
2025-10-07,1_0,"[14771, 401118, 586663, 586733, 587941]",5,Zona B1
2025-10-08,1_0,"[400672, 401108, 580791, 587019]",4,Zona B1
2025-10-09,1_0,"[405782, 578037, 578121, 586314, 401772]",5,Zona B1
2025-10-11,0_1,"[405964, 583047, 585934, 401370, 402008, 403590, 404980, 579979, 580938, 581257, 585798, 587857]",12,Zona A2
2025-10-12,0_3,"[555528, 557017, 588899, 554343, 580443]",5,Zona A4
2025-10-12,1_0,"[402498, 575690, 588700, 404411]",4,Zona B1
2025-10-12,1_1,"[404927, 582743, 588597]",3,Zona B2
2025-10-13,0_0,"[554233, 557243, 557411, 557446, 558246, 554269, 554572, 555932, 557030, 557410, 586576, 586854]",12,Zona A1
2025-10-13,1_0,"[402118, 404768, 583176, 585473, 401698, 404276]",6,Zona B1
2025-10-16,1_0,"[403252, 405547, 585821, 10552, 406477]",5,Zona B1
2025-10-16,0_3,"[557354, 580244, 583169, 557466]",4,Zona A4
2025-10-17,0_1,"[401714, 401985, 406246, 576841, 604715, 401220, 402376, 402832, 580233, 584503]",10,Zona A2
2025-10-17,1_0,"[575734, 584886, 587730, 588234]",4,Zona B1
2025-10-18,1_0,"[400498, 400986, 405596, 558205, 578565]",5,Zona B1
2025-10-19,1_0,"[401715, 580462, 585377, 588499]",4,Zona B1
2025-10-19,1_1,"[14187, 16185, 402625, 17009, 401092, 587267]",6,Zona B2
2025-10-20,1_0,"[575358, 577874, 579802, 584853, 585340, 585343]",6,Zona B1
2025-10-21,0_3,"[557940, 558391, 576459, 550920, 555528, 557105, 557460, 557627, 582638, 584811, 585302, 585702, 604226]",13,Zona A4
2025-10-21,1_0,"[11284, 15587, 400705, 405831]",4,Zona B1
2025-10-22,1_0,"[401053, 576715, 587398, 588207]",4,Zona B1
2025-10-23,1_1,"[401911, 553714, 557165, 557503, 576958, 587147, 13673, 401236, 404272, 557638, 582653]",11,Zona B2
2025-10-23,1_0,"[15262, 400877, 580350, 580791, 586334, 587790]",6,Zona B1
2025-10-24,0_0,"[557981, 558229, 558425, 579926, 557772, 557802, 580509, 583315, 584687, 587017, 587250]",11,Zona A1
2025-10-24,1_0,"[404015, 405040, 405630, 578750, 404550]",5,Zona B1
2025-10-26,0_1,"[402002, 404081, 582767, 17728, 400741, 404869, 577302, 577314, 583539, 584169, 588380, 588494]",12,Zona A2
2025-10-26,1_0,"[17466, 576486, 581844, 586251, 586776, 406249, 585477]",7,Zona B1
2025-10-29,1_0,"[12813, 585547, 587296, 16100, 585017, 586898, 587403]",7,Zona B1
2025-11-01,1_0,"[15046, 406433, 557679, 582766, 604065, 585717]",6,Zona B1
2025-11-02,0_1,"[402377, 577222, 587909, 12578, 16331, 401059, 402142, 402353, 404567, 577372]",10,Zona A2
2025-11-02,1_0,"[14998, 16734, 585403, 586496]",4,Zona B1
2025-11-03,1_0,"[11824, 401200, 403937, 584577, 584948, 587941]",6,Zona B1
2025-11-04,1_0,"[17264, 406287, 577726]",3,Zona B1
2025-11-05,0_3,"[553968, 555747, 557923, 581308, 555390, 557106, 557997, 586406, 587418]",9,Zona A4
2025-11-05,1_0,"[10552, 575771, 585083]",3,Zona B1
2025-11-06,1_0,"[15082, 404191, 405394, 557954, 587971]",5,Zona B1
2025-11-06,0_0,"[558426, 588060, 588362, 557034, 557216, 557387, 557411, 557753, 558053, 558101, 558165, 558175, 558365]",13,Zona A1
2025-11-07,1_0,"[10847, 400486, 406440, 557578]",4,Zona B1
2025-11-08,1_0,"[401772, 557690, 584558, 401061]",4,Zona B1
2025-11-08,0_0,"[557441, 558403, 585950, 582954]",4,Zona A1
2025-11-09,2,"[14049, 400318, 586515, 401342, 401964, 403069, 405475, 576261, 581987, 604199]",10,Zona C
2025-11-10,0_1,"[13341, 576691, 584716, 401370, 404196, 406246, 406484, 578624, 580233, 588303, 588755]",11,Zona A2
2025-11-10,1_0,"[12692, 405082, 584853, 585046, 585840, 587180, 406085]",7,Zona B1
2025-11-11,0_0,"[557588, 557744, 578385, 580041, 557366, 557410, 557443, 580254, 587016]",9,Zona A1
2025-11-11,1_1,"[17293, 584815, 588648, 17786, 402508, 403810, 405794, 553714, 576575, 580349, 587095, 587267, 588104]",13,Zona B2
2025-11-13,1_0,"[404862, 405423, 583451, 587045, 588072]",5,Zona B1
2025-11-13,1_3,"[401893, 581095, 583347, 403493, 405228, 405597, 581261, 582004, 582326, 583346, 586046]",11,Zona B4
2025-11-15,1_0,"[12079, 584913, 588565]",3,Zona B1
2025-11-16,1_0,"[16182, 401437, 580342, 585375]",4,Zona B1
2025-11-17,1_0,"[12693, 403767, 580048, 584243]",4,Zona B1
2025-11-18,1_0,"[405596, 557973, 585166]",3,Zona B1
2025-11-18,0_0,"[557411, 584670, 603616, 557276, 557277, 584147, 586591, 586937, 605299]",9,Zona A1
2025-11-19,1_0,"[11706, 15431, 587403]",3,Zona B1
2025-11-20,1_0,"[400474, 403511, 404808, 404810, 577865, 584565, 584786, 588548]",8,Zona B1
2025-11-20,3,"[400859, 404913, 587127, 12867, 16117, 580964, 581986, 583277, 587956]",9,Zona D
2025-11-21,0_0,"[557877, 558246, 587369, 552192, 557914, 557985, 558295, 578480, 584687, 585011]",10,Zona A1
2025-11-21,0_3,"[555390, 557574, 557797, 581287, 587862, 557223, 558172, 576457, 583169, 585040, 587733]",11,Zona A4
2025-11-21,2,"[405069, 405926, 585158, 403453, 403786, 582058, 582104, 582471, 584181, 585484, 586205, 587260]",12,Zona C
2025-11-22,0_1,"[16201, 403522, 405031, 576568, 10871, 16881, 401983, 402766, 575723, 582188, 588913]",11,Zona A2
2025-11-24,0_3,"[550920, 557644, 584373, 557288, 557940]",5,Zona A4
2025-11-25,0_1,"[402008, 402841, 584127]",3,Zona A2
2025-11-26,1_0,"[10552, 580350, 588835, 17758, 584818, 587868]",6,Zona B1
2025-11-27,1_0,"[13520, 17792, 405723, 405804, 406515]",5,Zona B1
2025-11-28,1_0,"[401829, 404426, 405059, 405546, 587775, 588700]",6,Zona B1
2025-11-28,0_1,"[402002, 405404, 577965, 582767, 402249]",5,Zona A2
2025-11-29,0_1,"[401489, 403905, 406428, 585206, 401714, 404601]",6,Zona A2
2025-11-29,1_0,"[401515, 582443, 585984, 587325, 404166, 587941]",6,Zona B1
2025-12-01,1_3,"[402898, 577169, 588525, 405228, 405701, 581095, 582004, 585351, 586729, 587531]",10,Zona B4
2025-12-02,0_3,"[555747, 557879, 581308, 557173, 557537, 577781, 583593, 583743, 588249, 604226]",10,Zona A4
2025-12-02,1_0,"[578649, 585381, 587730, 13394, 584853]",5,Zona B1
2025-12-03,1_0,"[401918, 406237, 577452, 577726, 588041, 404639, 585779]",7,Zona B1
2025-12-04,0_1,"[580233, 587857, 587909, 16831, 401985, 402984, 403192, 404593, 405917, 405940, 405945, 577531, 584169, 584681, 604715]",15,Zona A2
2025-12-06,1_0,"[15743, 17353, 400672, 406249, 401772, 404870]",6,Zona B1
2025-12-06,1_1,"[401105, 553714, 588649, 400384, 401911, 404272, 405281, 584086, 587041]",9,Zona B2
2025-12-08,1_0,"[576957, 583740, 584393, 584885, 586938]",5,Zona B1
2025-12-09,1_0,"[15565, 405782, 584353, 588661]",4,Zona B1
2025-12-10,2,"[401342, 581987, 587436, 14240, 401964, 403069, 403160, 405636]",8,Zona C
2025-12-10,1_0,"[405499, 580462, 588207]",3,Zona B1
2025-12-11,1_0,"[15745, 403445, 577823, 587355, 587403]",5,Zona B1
2025-12-12,1_0,"[10515, 401615, 578388]",3,Zona B1
2025-12-13,1_0,"[401053, 587849, 588499]",3,Zona B1
2025-12-14,1_0,"[17338, 401108, 402296]",3,Zona B1
2025-12-14,2,"[14971, 584160, 603922, 405261, 405290, 583444]",6,Zona C
2025-12-15,0_0,"[557366, 557597, 558101, 554269, 557247, 557410, 557697, 557981, 585950]",9,Zona A1
2025-12-15,1_0,"[12740, 575690, 576715, 584059]",4,Zona B1
2025-12-16,0_0,"[557674, 558125, 577316, 584687]",4,Zona A1
2025-12-16,0_1,"[401040, 401370, 406246, 400393, 404734, 584503, 585979, 587642]",8,Zona A2
2025-12-16,1_0,"[401698, 402587, 404550, 406433, 587035, 604065]",6,Zona B1
2025-12-17,1_0,"[10552, 557954, 578626, 586714, 588656]",5,Zona B1
2025-12-18,1_0,"[13570, 401692, 403794]",3,Zona B1
2025-12-19,1_0,"[14342, 404015, 405596, 580318, 584577, 587019]",6,Zona B1
2025-12-21,0_1,"[402376, 402638, 405941, 17728, 402919, 404068, 405440, 405919, 577222, 580233, 582563, 584593, 588494]",13,Zona A2
2025-12-22,1_0,"[405451, 575734, 584134, 584853, 575771, 582157]",6,Zona B1
2025-12-24,0_0,"[557571, 558371, 587873, 553948, 557994, 581190, 587250, 605299]",8,Zona A1
2025-12-25,1_0,"[400323, 403720, 587551, 582775, 584886, 587452]",6,Zona B1
2025-12-27,1_0,"[13944, 581844, 587941, 403706, 405812]",5,Zona B1
2025-12-27,1_1,"[16248, 405874, 588075, 588597, 16377, 403529, 405794, 553714, 580349, 585391, 587147, 587723]",12,Zona B2
2025-12-29,0_3,"[555747, 581308, 585702, 578223, 581297, 583169, 585348]",7,Zona A4
2025-12-30,1_0,"[400877, 406440, 580350, 405547, 575358, 577726, 578121, 587971]",8,Zona B1
2025-12-31,1_1,"[10619, 582303, 584446, 400357]",4,Zona B2
2025-12-31,1_3,"[581095, 586046, 587348, 404884, 405228, 585842, 586610]",7,Zona B4
2026-01-01,1_1,"[15614, 403909, 405084, 578110, 587321]",5,Zona B2
2026-01-01,0_0,"[557443, 558076, 587654, 554071, 557243, 557844, 558053, 558106, 558246, 577070, 588445, 603616]",12,Zona A1
2026-01-01,0_3,"[557513, 557940, 604226]",3,Zona A4
2026-01-02,0_1,"[400751, 402106, 577302, 10500, 12875, 17814, 401240, 401427, 402002, 405964, 406484, 575799, 576691, 582767, 585933, 585934, 587909]",17,Zona A2
2026-01-03,1_0,"[17195, 557578, 584344, 584363, 401074, 401772, 403937, 405831, 584896, 587084, 587403]",11,Zona B1
2026-01-03,1_1,"[401092, 404927, 583964, 585079, 11384, 13631, 401911, 557503, 575953, 582446]",10,Zona B2
2026-01-06,0_3,"[555390, 557574, 558391, 557017, 557923, 558163, 581287, 584811]",8,Zona A4
2026-01-06,2,"[406273, 581987, 585181, 17010, 401612, 403069, 405475, 405926, 583996, 584043, 586311, 604199]",12,Zona C
2026-01-09,1_0,"[401065, 586733, 588565, 10847, 400705]",5,Zona B1
2026-01-10,0_3,"[550777, 557657, 583333, 557525, 557673, 578617]",6,Zona A4
2026-01-10,1_0,"[402750, 585377, 587983]",3,Zona B1
2026-01-12,1_0,"[12693, 405630, 577865, 584504, 587180]",5,Zona B1
2026-01-13,2,"[405988, 582776, 583736, 400980, 401342, 403453, 586515, 587999]",8,Zona C
2026-01-13,1_0,"[579909, 584786, 587676]",3,Zona B1
2026-01-14,0_3,"[557348, 558224, 585302, 578360]",4,Zona A4
2026-01-14,1_0,"[401715, 403209, 587868, 588700, 406249, 576486]",6,Zona B1
2026-01-17,0_0,"[555436, 558401, 584687, 586576, 553497, 557420, 557469, 557744, 557824, 576202, 585950]",11,Zona A1
2026-01-17,0_1,"[401949, 404869, 405656, 14643, 401714, 402008, 402851, 404543, 405466, 406140, 406246, 576851, 583047, 584169]",14,Zona A2
2026-01-17,0_3,"[550920, 558241, 558274, 553783, 584373]",5,Zona A4
2026-01-17,1_0,"[406239, 583213, 587730, 558127, 578037]",5,Zona B1
2026-01-18,1_0,"[401045, 403252, 558205, 585473, 585717]",5,Zona B1
2026-01-19,0_0,"[555339, 557366, 558365, 581727, 587017]",5,Zona A1
2026-01-19,0_3,"[557439, 585701, 586406]",3,Zona A4
2026-01-19,1_0,"[11824, 13571, 14998, 405596, 557973, 587134]",6,Zona B1
2026-01-19,1_1,"[14187, 551552, 584815, 587062, 12244, 15626, 17293, 401236, 403003, 404269, 404272, 576575, 582562]",13,Zona B2
2026-01-20,0_1,"[401370, 401894, 587517, 402354, 402766, 577314]",6,Zona A2
2026-01-20,0_0,"[557277, 557444, 557714, 557804, 558295]",5,Zona A1
2026-01-22,0_0,"[557026, 557442, 557446, 551241, 557440, 557981, 558101, 558425, 578385, 585190]",10,Zona A1
2026-01-23,1_0,"[405082, 579970, 584558, 587941, 11284, 17264, 583167]",7,Zona B1
2026-01-24,0_3,"[557327, 576457, 582638, 555747, 557227, 558137, 581308, 583169]",8,Zona A4
2026-01-25,0_1,"[16201, 586294, 588755, 604715, 406043, 588380]",6,Zona A2
